"Schaal";"Periode";"TypeResultaat";"Versie";"Habitattype";"Habitatsubtype";"Criterium";"Indicator";"Belang";"SBZH";"nObs";"sumWeight";"AandeelGunstig";"AandeelGunstig_LLCI";"AandeelGunstig_ULCI"
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";3;3,5471875;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";43;50,2434805086336;38,77;24,52;55,24
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen";24;24,3675091881555;44,15;25,33;64,81
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Buiten";19;25,8759713204781;33,71;15,03;59,38
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";17;21,8626872723338;49,71;26,28;73,27
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";13;13,9460965481443;32,8;12,51;62,48
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";10;10,8875091881555;19,08;2,83;65,61
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";3;3,5471875;55,26;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Verstoring";"invasieve exoten";"b";"Binnen & Buiten";43;50,2434805086336;85,75;70,3;93,87
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Verstoring";"invasieve exoten";"b";"Binnen";24;24,3675091881555;89,25;70,52;96,64
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Verstoring";"invasieve exoten";"b";"Buiten";19;25,8759713204781;82,46;56,1;94,53
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Verstoring";"invasieve exoten";"b";"Binnen & Buiten";17;21,8626872723338;90,75;55,78;98,71
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Verstoring";"invasieve exoten";"b";"Binnen & Buiten";13;13,9460965481443;88,1;60,94;97,23
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Verstoring";"invasieve exoten";"b";"Binnen & Buiten";10;10,8875091881555;91,46;56,72;98,87
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Verstoring";"invasieve exoten";"b";"Binnen & Buiten";3;3,5471875;28,19;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Verstoring";"ruderalisering";"zb";"Binnen & Buiten";43;50,2434805086336;72,12;55,52;84,28
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Verstoring";"ruderalisering";"zb";"Binnen";24;24,3675091881555;87,69;67,58;96,05
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Verstoring";"ruderalisering";"zb";"Buiten";19;25,8759713204781;57,46;33,93;78,03
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Verstoring";"ruderalisering";"zb";"Binnen & Buiten";17;21,8626872723338;58,48;32,91;80,17
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Verstoring";"ruderalisering";"zb";"Binnen & Buiten";13;13,9460965481443;92,83;62,05;99,03
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Verstoring";"ruderalisering";"zb";"Binnen & Buiten";10;10,8875091881555;63,9;32,27;86,8
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Verstoring";"ruderalisering";"zb";"Binnen & Buiten";3;3,5471875;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Verstoring";"verruiging";"zb";"Binnen & Buiten";43;50,2434805086336;96,1;85,37;99,05
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Verstoring";"verruiging";"zb";"Binnen";24;24,3675091881555;91,96;72,47;98,03
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Verstoring";"verruiging";"zb";"Buiten";19;25,8759713204781;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Verstoring";"verruiging";"zb";"Binnen & Buiten";17;21,8626872723338;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Verstoring";"verruiging";"zb";"Binnen & Buiten";13;13,9460965481443;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Verstoring";"verruiging";"zb";"Binnen & Buiten";10;10,8875091881555;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Verstoring";"verruiging";"zb";"Binnen & Buiten";3;3,5471875;44,74;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Verstoring";"verruiging";"zb";"Binnen & Buiten";43;50,2434805086336;46,86;31,84;62,47
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Verstoring";"verruiging";"zb";"Binnen";24;24,3675091881555;58,68;37,51;77,07
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Verstoring";"verruiging";"zb";"Buiten";19;25,8759713204781;35,72;16,68;60,66
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Verstoring";"verruiging";"zb";"Binnen & Buiten";17;21,8626872723338;44,8;22,6;69,28
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Verstoring";"verruiging";"zb";"Binnen & Buiten";13;13,9460965481443;78;48,71;92,97
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Verstoring";"verruiging";"zb";"Binnen & Buiten";10;10,8875091881555;17,54;4,18;50,94
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Verstoring";"verruiging";"zb";"Binnen & Buiten";3;3,5471875;27,06;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen & Buiten";43;50,2434805086336;92,94;79,48;97,81
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen";24;24,3675091881555;91,96;72,47;98,03
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Buiten";19;25,8759713204781;93,87;66,48;99,16
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen & Buiten";17;21,8626872723338;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen & Buiten";13;13,9460965481443;92,83;62,05;99,03
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen & Buiten";10;10,8875091881555;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen & Buiten";3;3,5471875;28,19;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen & Buiten";43;50,2434805086336;88;70,84;95,68
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen";24;24,3675091881555;87,37;59,6;97,01
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Buiten";19;25,8759713204781;88,59;61,59;97,41
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen & Buiten";17;21,8626872723338;86,18;56,31;96,79
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen & Buiten";13;13,9460965481443;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen & Buiten";10;10,8875091881555;72,38;33,32;93,21
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen & Buiten";3;3,5471875;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";17;19,0877568505982;43,11;21,61;67,57
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"aandeel dood hout";"b";"Binnen";9;8,49;34,51;11,13;68,91
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"aandeel dood hout";"b";"Buiten";8;10,5977568505982;50;19,33;80,67
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";17;19,0877568505982;43,11;21,61;67,57
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"aandeel dood hout";"b";"Binnen";9;8,49;34,51;11,13;68,91
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"aandeel dood hout";"b";"Buiten";8;10,5977568505982;50;19,33;80,67
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";17;19,0877568505982;38,24;17,98;63,63
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"bosconstantie";"zb";"Binnen";9;8,49;23,56;5,72;61,01
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"bosconstantie";"zb";"Buiten";8;10,5977568505982;50;19,33;80,67
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";17;19,0877568505982;38,24;17,98;63,63
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"bosconstantie";"zb";"Binnen";9;8,49;23,56;5,72;61,01
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"bosconstantie";"zb";"Buiten";8;10,5977568505982;50;19,33;80,67
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";17;19,0877568505982;6,94;0,92;37,49
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen";9;8,49;0;0;0
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"hoeveelheid dik dood hout";"zb";"Buiten";8;10,5977568505982;12,5;1,62;55,33
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";17;19,0877568505982;6,94;0,92;37,49
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen";9;8,49;0;0;0
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"hoeveelheid dik dood hout";"zb";"Buiten";8;10,5977568505982;12,5;1,62;55,33
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";17;19,0877568505982;6,94;0,92;37,49
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen";9;8,49;0;0;0
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"horizontale structuur - groeiklassen";"b";"Buiten";8;10,5977568505982;12,5;1,62;55,33
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";17;19,0877568505982;93,06;62,51;99,08
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen";9;8,49;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"horizontale structuur - groeiklassen";"b";"Buiten";8;10,5977568505982;87,5;44,67;98,38
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";17;19,0877568505982;5,24;0,68;30,78
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"minimum structuurareaal";"zb";"Binnen";9;8,49;11,78;1,54;53,3
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"minimum structuurareaal";"zb";"Buiten";8;10,5977568505982;0;0;0
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";17;19,0877568505982;5,24;0,68;30,78
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"minimum structuurareaal";"zb";"Binnen";9;8,49;11,78;1,54;53,3
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"minimum structuurareaal";"zb";"Buiten";8;10,5977568505982;0;0;0
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Structuur";"verticale structuur";"b";"Binnen & Buiten";17;19,0877568505982;94,76;69,22;99,32
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"verticale structuur";"b";"Binnen";9;8,49;88,22;46,7;98,46
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Structuur";"verticale structuur";"b";"Buiten";8;10,5977568505982;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Structuur";"verticale structuur";"b";"Binnen & Buiten";17;19,0877568505982;94,76;69,22;99,32
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"verticale structuur";"b";"Binnen";9;8,49;88,22;46,7;98,46
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Structuur";"verticale structuur";"b";"Buiten";8;10,5977568505982;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";17;19,0877568505982;67,47;42,07;85,56
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen";9;8,49;58,07;25,98;84,53
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Buiten";8;10,5977568505982;75;36,56;93,98
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";17;19,0877568505982;71,01;44,75;88,1
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen";9;8,49;81,63;45,56;95,93
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Buiten";8;10,5977568505982;62,5;27,6;87,93
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";17;19,0877568505982;0;0;0
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen";9;8,49;0;0;0
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Buiten";8;10,5977568505982;0;0;0
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";17;19,0877568505982;68,7;42,49;86,7
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen";9;8,49;76,44;38,99;94,28
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Buiten";8;10,5977568505982;62,5;27,6;87,93
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Verstoring";"invasieve exoten";"b";"Binnen & Buiten";17;19,0877568505982;41,31;20,65;65,56
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Verstoring";"invasieve exoten";"b";"Binnen";9;8,49;77,27;40,08;94,53
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Verstoring";"invasieve exoten";"b";"Buiten";8;10,5977568505982;12,5;1,62;55,33
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Verstoring";"ruderalisering";"zb";"Binnen & Buiten";17;19,0877568505982;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Verstoring";"ruderalisering";"zb";"Binnen";9;8,49;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Verstoring";"ruderalisering";"zb";"Buiten";8;10,5977568505982;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Verstoring";"vergrassing";"zb";"Binnen & Buiten";17;19,0877568505982;84,65;60,28;95,25
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Verstoring";"vergrassing";"zb";"Binnen";9;8,49;65,49;31,09;88,87
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Verstoring";"vergrassing";"zb";"Buiten";8;10,5977568505982;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9190";"9190";"Verstoring";"verruiging";"zb";"Binnen & Buiten";17;19,0877568505982;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Verstoring";"verruiging";"zb";"Binnen";9;8,49;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9190";"9190";"Verstoring";"verruiging";"zb";"Buiten";8;10,5977568505982;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Verstoring";"verruiging";"zb";"Binnen & Buiten";17;19,0877568505982;93,06;62,51;99,08
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Verstoring";"verruiging";"zb";"Binnen";9;8,49;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Verstoring";"verruiging";"zb";"Buiten";8;10,5977568505982;87,5;44,67;98,38
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen & Buiten";17;19,0877568505982;46,55;24,41;70,14
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen";9;8,49;89,05;48,74;98,58
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Buiten";8;10,5977568505982;12,5;1,62;55,33
"Vlaanderen";2;"Habitattype";"Versie 3";"9190";"9190";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen & Buiten";17;19,0877568505982;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen";9;8,49;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9190";"9190";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Buiten";8;10,5977568505982;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";19;18,3453823466508;41,59;21,72;64,62
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"aandeel dood hout";"b";"Binnen";11;10,54;43,07;18,19;72,03
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"aandeel dood hout";"b";"Buiten";8;7,80538234665075;39,58;12,98;74,21
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";19;18,3453823466508;41,59;21,72;64,62
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"aandeel dood hout";"b";"Binnen";11;10,54;43,07;18,19;72,03
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"aandeel dood hout";"b";"Buiten";8;7,80538234665075;39,58;12,98;74,21
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";19;18,3453823466508;35,03;17;58,66
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"bosconstantie";"zb";"Binnen";11;10,54;26;8,17;58,1
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"bosconstantie";"zb";"Buiten";8;7,80538234665075;47,23;17,52;79,04
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";19;18,3453823466508;35,03;17;58,66
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"bosconstantie";"zb";"Binnen";11;10,54;26;8,17;58,1
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"bosconstantie";"zb";"Buiten";8;7,80538234665075;47,23;17,52;79,04
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";19;18,3453823466508;15,42;4,85;39,48
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen";11;10,54;17,08;4,06;50,07
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"hoeveelheid dik dood hout";"zb";"Buiten";8;7,80538234665075;13,19;1,73;56,76
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";19;18,3453823466508;15,42;4,85;39,48
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen";11;10,54;17,08;4,06;50,07
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"hoeveelheid dik dood hout";"zb";"Buiten";8;7,80538234665075;13,19;1,73;56,76
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";19;18,3453823466508;31;14,13;55,09
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen";11;10,54;18,98;4,62;53,1
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"horizontale structuur - groeiklassen";"b";"Buiten";8;7,80538234665075;47,23;17,52;79,04
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";19;18,3453823466508;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen";11;10,54;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"horizontale structuur - groeiklassen";"b";"Buiten";8;7,80538234665075;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";19;18,3453823466508;42,19;22,16;65,17
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"minimum structuurareaal";"zb";"Binnen";11;10,54;73,43;41,27;91,58
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"minimum structuurareaal";"zb";"Buiten";8;7,80538234665075;0;0;0
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";19;18,3453823466508;42,19;22,16;65,17
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"minimum structuurareaal";"zb";"Binnen";11;10,54;73,43;41,27;91,58
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"minimum structuurareaal";"zb";"Buiten";8;7,80538234665075;0;0;0
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Structuur";"verticale structuur";"b";"Binnen & Buiten";19;18,3453823466508;94,39;67,98;99,25
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"verticale structuur";"b";"Binnen";11;10,54;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9160";"9160";"Structuur";"verticale structuur";"b";"Buiten";8;7,80538234665075;86,81;43,24;98,27
"Vlaanderen";2;"Habitattype";"Versie 3";"9160";"9160";"Structuur";"verticale structuur";"b";"Binnen & Buiten";19;18,3453823466508;94,39;67,98;99,25
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"verticale structuur";"b";"Binnen";11;10,54;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9160";"9160";"Structuur";"verticale structuur";"b";"Buiten";8;7,80538234665075;86,81;43,24;98,27
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9160";"9160";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";19;18,3453823466508;37,39;18,57;61
