"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"179";"KleNe_03_18/07/2017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"180";"KleNe_03_18/07/2017";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,334021193530396
"181";"KleNe_06_26/06/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,942857142857143;0,942857142857143
"182";"KleNe_06_26/06/2015";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"183";"KleNe_06_26/06/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,866666666666667;0,919305856832972
"184";"KleNe_06_26/06/2015";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,866666666666667;0,866666666666667
"185";"KleNe_06_26/06/2015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"186";"KleNe_06_26/06/2015";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,0025;0,304443799012489
"187";"LimnBerwijn_13/07/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,971428571428571;0,971428571428571
"188";"LimnBerwijn_13/07/2015";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"189";"LimnBerwijn_13/07/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,933333333333333;0,963682647433178
"190";"LimnBerwijn_13/07/2015";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,933333333333333;0,933333333333333
"191";"LimnBerwijn_13/07/2015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"192";"LimnBerwijn_13/07/2015";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";5e-04;0,318616144975288
"193";"LimnDommel_9/07/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,971428571428571;0,971428571428571
"194";"LimnDommel_9/07/2015";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
