"ID";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"VoorwaardeID";"Combinatie";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"63270";6510;"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"4,9204";"<=";"30";TRUE;1659;"1659";"Buiten";"Atlantic";0,576519132591985;304,3;175,434772047741
"636561";6510;"6510_hus";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"52";"<=";"50";FALSE;1927;"1927";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"4";"<=";"70";TRUE;768;"768 AND 931";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"76,4776";">=";"5";TRUE;931;"768 AND 931";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"0";">=";"50";FALSE;1070;"1070";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"7";FALSE;335;"335";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"30";TRUE;1246;"1246";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1367;"1367";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"50";"<=";"30";FALSE;1618;"1618";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"hb";"<";"D";TRUE;1962;"1962";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"4";"<";"70";TRUE;767;"767 AND 934";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"76,24";">";"5";TRUE;934;"767 AND 934";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"0";">=";"30";FALSE;1076;"1076";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"7";FALSE;334;"334";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"51,49";"<=";"30";FALSE;703;"703";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"10";TRUE;1247;"1247";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1436;"1436";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1459;"1459";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"76,96";"<=";"50";FALSE;1498;"1498";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";6510;"6510_hus";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"1";"<=";"30";TRUE;1601;"1601";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"643970";6510;"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"90";"<=";"50";FALSE;1954;"1954";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"0";"<=";"70";TRUE;769;"769 AND 929";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"35,848";">=";"5";TRUE;929;"769 AND 929";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"0";">=";"50";FALSE;1108;"1108";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"7";FALSE;371;"371";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"30";TRUE;1241;"1241";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1357;"1357";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"2,9701";"<=";"30";TRUE;1708;"1708";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"d";"<";"D";FALSE;1960;"1960";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"0";"<";"70";TRUE;770;"770 AND 932";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"35,848";">";"5";TRUE;932;"770 AND 932";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"0";">=";"30";FALSE;1110;"1110";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"7";FALSE;376;"376";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"92,94328";"<=";"30";FALSE;700;"700";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"10";TRUE;1234;"1234";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1423;"1423";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1456;"1456";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"19";"<=";"50";TRUE;1494;"1494";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";6510;"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"4,90099501000001";"<=";"30";TRUE;1659;"1659";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"659794";6510;"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"60";"<=";"50";FALSE;1954;"1954";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"41,194";"<=";"70";TRUE;769;"769 AND 929";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"1";">=";"5";FALSE;929;"769 AND 929";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"1";">=";"50";FALSE;1108;"1108";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;371;"371";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"100";"<=";"30";FALSE;1241;"1241";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1357;"1357";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"1,99";"<=";"30";TRUE;1708;"1708";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"hb";"<";"D";TRUE;1960;"1960";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"41,194";"<";"70";TRUE;770;"770 AND 932";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"1";">";"5";FALSE;932;"770 AND 932";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"1";">=";"30";FALSE;1110;"1110";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;376;"376";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"0";"<=";"30";TRUE;700;"700";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"100";"<=";"10";FALSE;1234;"1234";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1423;"1423";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1456;"1456";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"41,194";"<=";"50";TRUE;1494;"1494";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";6510;"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"68,6368";"<=";"30";FALSE;1659;"1659";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"676914";6510;"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"47";"<=";"50";TRUE;1954;"1954";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"2";"<=";"70";TRUE;769;"769 AND 929";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"50,61565576";">=";"5";TRUE;929;"769 AND 929";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"7,00000000000001";">=";"50";FALSE;1108;"1108";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;371;"371";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"30";TRUE;1241;"1241";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1357;"1357";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"2";"<=";"30";TRUE;1708;"1708";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"kb";"<";"D";TRUE;1960;"1960";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"2";"<";"70";TRUE;770;"770 AND 932";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"50,61565576";">";"5";TRUE;932;"770 AND 932";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"7,00000000000001";">=";"30";FALSE;1110;"1110";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;376;"376";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"47,28786976";"<=";"30";FALSE;700;"700";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"10";TRUE;1234;"1234";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1423;"1423";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1456;"1456";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"4,9204";"<=";"50";TRUE;1494;"1494";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";6510;"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"2,98";"<=";"30";TRUE;1659;"1659";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"40";"<=";"50";TRUE;1954;"1954";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"13,7512";"<=";"70";TRUE;769;"769 AND 929";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"60,98064193";">=";"5";TRUE;929;"769 AND 929";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"41,788";">=";"50";FALSE;1108;"1108";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"3";">=";"7";FALSE;371;"371";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"30";TRUE;1241;"1241";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1357;"1357";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"2,9701";"<=";"30";TRUE;1708;"1708";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"kb";"<";"D";TRUE;1960;"1960";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"13,7512";"<";"70";TRUE;770;"770 AND 932";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"58,043701";">";"5";TRUE;932;"770 AND 932";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"41,788";">=";"30";TRUE;1110;"1110";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"3";">=";"7";FALSE;376;"376";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"32,7582793";"<=";"30";FALSE;700;"700";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"10";TRUE;1234;"1234";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1423;"1423";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1456;"1456";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"20,59072984";"<=";"50";TRUE;1494;"1494";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";6510;"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"1";"<=";"30";TRUE;1659;"1659";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"720369";6510;"6510_hua";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"40";"<=";"50";TRUE;1926;"1926";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"13,7512";"<=";"70";TRUE;771;"771 AND 930";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"66,4";">=";"5";TRUE;930;"771 AND 930";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"18,16";">=";"10";TRUE;1082;"1082";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid specifieke sleutelsoorten";"0";">=";"1";FALSE;606;"606 AND 377";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"2";">=";"3";FALSE;377;"606 AND 377";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"1";"<=";"30";TRUE;1236;"1236";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1371;"1371";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 2.0";"Verstoring";"verdroging";"zb";"bedekking verdroging";"0";"<=";"30";TRUE;1473;"1473";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 2.0";"Verstoring";"vernatting";"zb";"bedekking vernatting";"40,6";"<=";"30";FALSE;1586;"1586";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"20,8";"<=";"30";TRUE;1710;"1710";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"kb";"<";"D";TRUE;1964;"1964";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"13,7512";"<";"70";TRUE;772;"772 AND 933";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"66,4";">";"5";TRUE;933;"772 AND 933";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"7,00000000000001";">=";"10";FALSE;1096;"1096";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"2";">=";"3";FALSE;374;"374 AND 609";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid specifieke sleutelsoorten";"0";">=";"1";FALSE;609;"374 AND 609";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"54,8416";"<=";"30";FALSE;701;"701";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"1";"<=";"10";TRUE;1238;"1238";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1424;"1424";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1457;"1457";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Verstoring";"verdroging";"zb";"bedekking verdroging";"0";"<=";"30";TRUE;1476;"1476";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"30,304";"<=";"50";TRUE;1490;"1490";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Verstoring";"vernatting";"zb";"bedekking vernatting";"40,6";"<=";"30";FALSE;1585;"1585";"Buiten";"Atlantic";1;15,1;15,1
"720369";6510;"6510_hua";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"0";"<=";"30";TRUE;1624;"1624";"Buiten";"Atlantic";1;15,1;15,1
"78294";6510;"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"70";"<=";"50";FALSE;1954;"1954";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";6510;"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"0";"<=";"70";TRUE;769;"769 AND 929";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";6510;"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"91,18";">=";"5";TRUE;929;"769 AND 929";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";6510;"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"1";">=";"50";FALSE;1108;"1108";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";6510;"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;371;"371";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";6510;"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"30";TRUE;1241;"1241";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";6510;"6510_hu";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1357;"1357";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
