"Meetnet";"ID";"IDPlots";"Date";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"VoorwaardeID";"Combinatie";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"2";">=";"1";1;143;"143";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"2";">=";"3";0;222;"222 OR 1989";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";1;1989;"222 OR 1989";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"13,14888077122";">=";"25";0;2194;"2194";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;71;"71";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";1;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"97,2213117873432";">=";"30";1;106;"106 AND 511";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"9";">";"10";0;511;"106 AND 511";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"1";"<";"40";1;1061;"1061";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"14";">=";"4";1;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1888;"1888";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"2";">=";"1";1;148;"148";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"2";">=";"3";0;205;"205 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";1;1988;"205 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";"MSA";"13,14888077122";">=";"25";0;2196;"2196";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;73;"73";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";1;2045;"2045";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"6";">=";"7";0;504;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"17,3524687184";">=";"30";0;104;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"b";">=";"B";1;1209;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615285945";"ZSCPQ120";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"t";"<=";"ZS";0;935;"935";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"23";">=";"4";1;13;"13";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1886;"1886";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"0";">=";"1";0;143;"143";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"3";">=";"3";1;222;"222 OR 1989";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";1;1989;"222 OR 1989";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"13,14888077122";">=";"25";0;2194;"2194";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;71;"71";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";1;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"56,4909040721231";">=";"30";1;106;"106 AND 511";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"7";">";"10";0;511;"106 AND 511";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"7,93";"<";"40";1;1061;"1061";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"23";">=";"4";1;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1888;"1888";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"0";">=";"1";0;148;"148";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"3";">=";"3";1;205;"205 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";1;1988;"205 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";"MSA";"13,14888077122";">=";"25";0;2196;"2196";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;73;"73";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";1;2045;"2045";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"5";">=";"7";0;504;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"11,9288801230769";">=";"30";0;104;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"b";">=";"B";1;1209;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615371071";"ZSCPQ134";"2013-09-24";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"b";"<=";"ZS";0;935;"935";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"5";">=";"4";1;13;"13";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1886;"1886";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"1";">=";"1";1;143;"143";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"5";">=";"3";1;222;"222 OR 1989";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";1;1989;"222 OR 1989";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"24,9320115683686";">=";"25";0;2194;"2194";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;71;"71";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";1;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"42,8102944696719";">=";"30";1;106;"106 AND 511";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"9";">";"10";0;511;"106 AND 511";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"27,73";"<";"40";1;1061;"1061";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"5";">=";"4";1;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1888;"1888";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"1";">=";"1";1;148;"148";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"5";">=";"3";1;205;"205 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";1;1988;"205 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";"MSA";"24,9320115683686";">=";"25";0;2196;"2196";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;73;"73";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";1;2045;"2045";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"6";">=";"7";0;504;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"27,3066485077333";">=";"30";0;104;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"b";">=";"B";1;1209;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112615563116";"ZSCPQ119";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"b";"<=";"ZS";0;935;"935";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"26";">=";"4";1;13;"13";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1886;"1886";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"6";">=";"1";1;143;"143";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"3";">=";"3";1;222;"222 OR 1989";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";1;1989;"222 OR 1989";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"24,9320115683686";">=";"25";0;2194;"2194";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;71;"71";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";1;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"45,3804759508266";">=";"30";1;106;"106 AND 511";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"8";">";"10";0;511;"106 AND 511";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"23,56";"<";"40";1;1061;"1061";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"26";">=";"4";1;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1888;"1888";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"6";">=";"1";1;148;"148";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"3";">=";"3";1;205;"205 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";1;1988;"205 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";"MSA";"24,9320115683686";">=";"25";0;2196;"2196";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;73;"73";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";1;2045;"2045";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"4";">=";"7";0;504;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"36,8703018181818";">=";"30";1;104;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112616044360";"ZSCPQ124";"2013-09-25";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"b";">=";"B";1;1209;"1209 OR (504 AND 104)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
