"Scenario";"ID";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"VoorwaardeID";"Combinatie";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"Comninatie cirkelplot en vegetatieplot";"45790";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"5,92";"<=";"50";TRUE;1546;"1546";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"45790";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1675;"1675";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";"bedekking moslaag";"1,5";">=";"1";TRUE;944;"944";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"62,5";">=";"cd";TRUE;672;"672";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"1";">=";"1";TRUE;986;"986";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"2";">=";"3";FALSE;250;"250";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";"=";"1";TRUE;614;"614 AND 263";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;263;"614 AND 263";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"90";"<";"10";FALSE;874;"874";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"30";TRUE;1391;"1391";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";"bedekking vergrassing/verruiging";"20";"<=";"50";TRUE;1556;"1556";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"62,5";">=";"HB";TRUE;674;"674";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open zand";"1";"<";"30";TRUE;984;"2151 OR (984 AND 973)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open vegetaties";"4,5";">=";"10";FALSE;973;"2151 OR (984 AND 973)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"mozaïek met 2330";"1";"=";"1";TRUE;2151;"2151 OR (984 AND 973)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"1";">=";"2";FALSE;517;"517 AND 1918";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"0";">=";"1";FALSE;1918;"517 AND 1918";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;613;"613 AND 264";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;264;"613 AND 264";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"90";"<=";"10";FALSE;872;"872";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1397;"1397";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"20";"<=";"50";TRUE;1546;"1546";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"458462";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1675;"1675";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";"bedekking moslaag";"0";">=";"1";FALSE;944;"944";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"3";">=";"cd";FALSE;672;"672";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"0";">=";"1";FALSE;986;"986";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"2";">=";"3";FALSE;250;"250";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";"=";"1";TRUE;614;"614 AND 263";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;263;"614 AND 263";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<";"10";TRUE;874;"874";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"70";"<=";"30";FALSE;1391;"1391";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";"bedekking vergrassing/verruiging";"90,1";"<=";"50";FALSE;1556;"1556";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"3";">=";"HB";FALSE;674;"674";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open zand";"0";"<";"30";TRUE;984;"2151 OR (984 AND 973)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open vegetaties";"0";">=";"10";FALSE;973;"2151 OR (984 AND 973)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"mozaïek met 2330";"1";"=";"1";TRUE;2151;"2151 OR (984 AND 973)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"1";">=";"2";FALSE;517;"517 AND 1918";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"1";">=";"1";TRUE;1918;"517 AND 1918";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;613;"613 AND 264";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;264;"613 AND 264";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;872;"872";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"70";"<=";"10";FALSE;1397;"1397";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"90,1";"<=";"50";FALSE;1546;"1546";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"459222";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1675;"1675";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"0";">=";"cd";FALSE;679;"679";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"3";">=";"2";TRUE;251;"251";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";"=";"1";TRUE;610;"610 AND 324";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;324;"610 AND 324";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"1";"<=";"30";TRUE;1441;"1441";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";"bedekking vergrassing/verruiging";"7,93";"<=";"50";TRUE;1559;"1559";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"0";">=";"HB";FALSE;658;"658";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"1";">=";"2";FALSE;519;"519 AND 1920";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"0";">=";"1";FALSE;1920;"519 AND 1920";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;612;"612 AND 327";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"1";TRUE;327;"612 AND 327";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;800;"800";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"1";"<=";"10";TRUE;1431;"1431";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"7,93";"<=";"50";TRUE;1500;"1500";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"46006";"4030";"4030";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1674;"1674";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";"bedekking moslaag";"1,5";">=";"1";TRUE;944;"944";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"0";">=";"cd";FALSE;672;"672";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"87,5";">=";"1";TRUE;986;"986";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"2";">=";"3";FALSE;250;"250";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";"=";"1";TRUE;614;"614 AND 263";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"1";TRUE;263;"614 AND 263";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<";"10";TRUE;874;"874";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"8";"<=";"30";TRUE;1391;"1391";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";"bedekking vergrassing/verruiging";"1,99";"<=";"50";TRUE;1556;"1556";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"0";">=";"HB";FALSE;674;"674";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open zand";"87,5";"<";"30";FALSE;984;"2151 OR (984 AND 973)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open vegetaties";"89";">=";"10";TRUE;973;"2151 OR (984 AND 973)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"mozaïek met 2330";"1";"=";"1";TRUE;2151;"2151 OR (984 AND 973)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"0";">=";"2";FALSE;517;"517 AND 1918";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"0";">=";"1";FALSE;1918;"517 AND 1918";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;613;"613 AND 264";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;264;"613 AND 264";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;872;"872";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"8";"<=";"10";TRUE;1397;"1397";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"1,99";"<=";"50";TRUE;1546;"1546";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"463798";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1675;"1675";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Comninatie cirkelplot en vegetatieplot";"476086";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";"bedekking moslaag";"87,5";">=";"1";TRUE;944;"944";"Binnen";"Atlantic";0,675019340921222;41,4513647749938;27,9804729307015
"Comninatie cirkelplot en vegetatieplot";"476086";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"0";">=";"cd";FALSE;672;"672";"Binnen";"Atlantic";0,675019340921222;41,4513647749938;27,9804729307015
"Comninatie cirkelplot en vegetatieplot";"476086";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"0";">=";"1";FALSE;986;"986";"Binnen";"Atlantic";0,675019340921222;41,4513647749938;27,9804729307015
"Comninatie cirkelplot en vegetatieplot";"476086";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"0";">=";"3";FALSE;250;"250";"Binnen";"Atlantic";0,675019340921222;41,4513647749938;27,9804729307015
"Comninatie cirkelplot en vegetatieplot";"476086";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"0";"=";"1";FALSE;614;"614 AND 263";"Binnen";"Atlantic";0,675019340921222;41,4513647749938;27,9804729307015
"Comninatie cirkelplot en vegetatieplot";"476086";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"2";">=";"1";TRUE;263;"614 AND 263";"Binnen";"Atlantic";0,675019340921222;41,4513647749938;27,9804729307015
"Comninatie cirkelplot en vegetatieplot";"476086";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<";"10";TRUE;874;"874";"Binnen";"Atlantic";0,675019340921222;41,4513647749938;27,9804729307015
"Comninatie cirkelplot en vegetatieplot";"476086";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"7";"<=";"30";TRUE;1391;"1391";"Binnen";"Atlantic";0,675019340921222;41,4513647749938;27,9804729307015
